"0","fit3 <- INLA::inla(formula,
                   family = ""binomial"",
                   control.family = list(control.link = list(model = ""logit"")),
                   data = dat,
                   Ntrials = m,
                   control.predictor = list(compute = TRUE, link = 1),
                   verbose = TRUE)
"
"1","

*************************************************************************** 
CONTAINS Runtime Modules of Parallel Sparse Linear Solver PARDISO Vers. 7.0
CUSTOMIZED FOR THE R-INLA PACKAGE WHICH SOLVES A LARGE CLASS OF STATISTICAL
MODELS USING THE INLA APPROACH.                                            
Copyright Universita della Svizzera italiana 2000-2020 All Rights Reserved.

No PARDISO license file found.  Please see `http://www.pardiso-project.org/r-inla
where to place the license file pardiso.lic 
*************************************************************************** 
	Read ntt 8 1 with max.threads 8
	Found num.threads = 8:1 max_threads = 8

	1f6a39183ef43d8ef33f10ff3f04fd13f8432758 - Mon Feb 22 21:27:50 2021 +0300
Report bugs to <help@r-inla.org>
Set reordering to id=[0] and name=[default]
Process file[/tmp/RtmpNT17Ky/file100f95200a647/Model.ini] threads[8] max.threads[8] blas_threads[1] nested[8:1]
inla_build...
	number of sections=[9]
	parse section=[0] name=[INLA.libR] type=[LIBR]
	inla_parse_libR...
		section[INLA.libR]
			R_HOME=[/usr/lib/R]
	parse section=[7] name=[INLA.Expert] type=[EXPERT]
	inla_parse_expert...
		section[INLA.Expert]
			disable.gaussian.check=[0]
			cpo.manual=[0]
			jp.file=[(null)]
			jp.model=[(null)]
	parse section=[1] name=[INLA.Model] type=[PROBLEM]
	inla_parse_problem...
		name=[INLA.Model]
		R-INLA version=[21.02.23]
		R-INLA build date=[Mon Feb 22 11:58:09 PM +03 2021]
		Build tag=[Version_21.02.23]
		openmp.strategy=[default]
		pardiso-library installed and working? = [no]
		smtp = [taucs]
		strategy = [default]
	store results in directory=[/tmp/RtmpNT17Ky/file100f95200a647/results.files]
		output:
			cpo=[0]
			po=[0]
			dic=[0]
			kld=[1]
			mlik=[1]
			q=[0]
			graph=[0]
			gdensity=[0]
			hyperparameters=[1]
			summary=[1]
			return.marginals=[1]
			nquantiles=[3]  [ 0.025 0.5 0.975 ]
			ncdf=[0]  [ ]
	parse section=[3] name=[Predictor] type=[PREDICTOR]
	inla_parse_predictor ...
		section=[Predictor]
		dir=[predictor]
		PRIOR->name=[loggamma]
		hyperid=[53001|Predictor]
		PRIOR->from_theta=[function (x) <<NEWLINE>>exp(x)]
		PRIOR->to_theta = [function (x) <<NEWLINE>>log(x)]
		PRIOR->PARAMETERS=[1, 1e-05]
		initialise log_precision[12]
		fixed=[1]
		user.scale=[1]
		vb.correct=[0]
		n=[3]
		m=[0]
		ndata=[3]
		compute=[1]
		read offsets from file=[/tmp/RtmpNT17Ky/file100f95200a647/data.files/file100f9578dcc3c]
		read n=[6] entries from file=[/tmp/RtmpNT17Ky/file100f95200a647/data.files/file100f9578dcc3c]
		file=[/tmp/RtmpNT17Ky/file100f95200a647/data.files/file100f9578dcc3c] 0/3  (idx,y) = (0, 0)
		file=[/tmp/RtmpNT17Ky/file100f95200a647/data.files/file100f9578dcc3c] 1/3  (idx,y) = (1, 0)
		file=[/tmp/RtmpNT17Ky/file100f95200a647/data.files/file100f9578dcc3c] 2/3  (idx,y) = (2, 0)
		read link.fitted.values from file=[/tmp/RtmpNT17Ky/file100f95200a647/data.files/file100f9576f9f5a]
		read n=[6] entries from file=[/tmp/RtmpNT17Ky/file100f95200a647/data.files/file100f9576f9f5a]
		file=[/tmp/RtmpNT17Ky/file100f95200a647/data.files/file100f9576f9f5a] 0/3  (idx,y) = (0, 0)
		file=[/tmp/RtmpNT17Ky/file100f95200a647/data.files/file100f9576f9f5a] 1/3  (idx,y) = (1, 0)
		file=[/tmp/RtmpNT17Ky/file100f95200a647/data.files/file100f9576f9f5a] 2/3  (idx,y) = (2, 0)
		Aext=[(null)]
		AextPrecision=[1e+08]
		output:
			summary=[1]
			return.marginals=[1]
			nquantiles=[3]  [ 0.025 0.5 0.975 ]
			ncdf=[0]  [ ]
	parse section=[2] name=[INLA.Data1] type=[DATA]
	inla_parse_data [section 1]...
		tag=[INLA.Data1]
		family=[BINOMIAL]
		likelihood=[BINOMIAL]
		file->name=[/tmp/RtmpNT17Ky/file100f95200a647/data.files/file100f91e955643]
		file->name=[/tmp/RtmpNT17Ky/file100f95200a647/data.files/file100f96013c943]
		file->name=[/tmp/RtmpNT17Ky/file100f95200a647/data.files/file100f932a68e00]
		read n=[9] entries from file=[/tmp/RtmpNT17Ky/file100f95200a647/data.files/file100f91e955643]
		mdata.nattributes = 0
			0/3  (idx,a,y,d) = (0, 1, 1, 1)
			1/3  (idx,a,y,d) = (1, 5, 1, 1)
			2/3  (idx,a,y,d) = (2, 100, 0, 1)
		likelihood.variant=[0]
		Link model   [LOGIT]
		Link order   [-1]
		Link variant [-"
"1","1]
		Link a       [1]
		Link ntheta  [0]
		mix.use[0]
	parse section=[5] name=[id] type=[FFIELD]
	inla_parse_ffield...
		section=[id]
		dir=[random.effect00000001]
		model=[rgeneric]
		vb.correct=[-1]
		correct=[-1]
		constr=[0]
		diagonal=[0]
		id.names=<not present>
		compute=[1]
		nrep=[1]
		ngroup=[1]
		read covariates from file=[/tmp/RtmpNT17Ky/file100f95200a647/data.files/file100f96f9dda54]
		read n=[6] entries from file=[/tmp/RtmpNT17Ky/file100f95200a647/data.files/file100f96f9dda54]
		file=[/tmp/RtmpNT17Ky/file100f95200a647/data.files/file100f96f9dda54] 0/3  (idx,y) = (0, 0)
		file=[/tmp/RtmpNT17Ky/file100f95200a647/data.files/file100f96f9dda54] 1/3  (idx,y) = (1, 1)
		file=[/tmp/RtmpNT17Ky/file100f95200a647/data.files/file100f96f9dda54] 2/3  (idx,y) = (2, 2)
		file for locations=[/tmp/RtmpNT17Ky/file100f95200a647/data.files/file100f92ba2dce]
			nlocations=[3]
			locations[0]=[1]
			locations[1]=[2]
			locations[2]=[3]
		cyclic=[0]
		rgeneric.file   [/tmp/RtmpNT17Ky/file100f95200a647/data.files/file100f94b64976a]
		rgeneric.model  [.inla.rgeneric.model.id]

R version 4.0.2 (2020-06-22) -- ""Taking Off Again""
Copyright (C) 2020 The R Foundation for Statistical Computing
Platform: x86_64-pc-linux-gnu (64-bit)

R is free software and comes with ABSOLUTELY NO WARRANTY.
You are welcome to redistribute it under certain conditions.
Type 'license()' or 'licence()' for distribution details.

"
"1","  Natural language support but running in an English locale

R is a collaborative project with many contributors.
Type 'contributors()' for more information and
'citation()' on how to cite R or R packages in publications.

Type 'demo()' for some demos, 'help()' for on-line help, or
'help.start()' for an HTML browser interface to help.
Type 'q()' to quit R.

"
"2","Error in `::`(base, quote) : could not find function ""::""
"
"2","Error in `::`(base, quote) : could not find function ""::""
"
"2","Error in `:::`(compiler, checkCompilerOptions) : 
  could not find function "":::""
Fatal error: unable to initialize the JIT

"
"2","Error in inla.inlaprogram.has.crashed() : 
  The inla-program exited with an error. Unless you interupted it yourself, please rerun with verbose=TRUE and check the output carefully.
  If this does not help, please contact the developers at <help@r-inla.org>.
"
